,negative_score,neutral_score,positive_score,Close
2023-10-02,0.2224098704311473,0.40035182815336157,0.3772383250616258,4288.39013671875
2023-10-03,0.2339805340902372,0.18213686542929447,0.583882612370706,4229.4501953125
2023-10-04,0.0004334699936277632,0.4284616581187168,0.5711048722930302,4263.75
2023-10-05,0.12470731429311854,0.5003825658859569,0.37491013012049734,4258.18994140625
2023-10-06,0.5595072486234131,0.24136109298560768,0.19913166548067238,4308.5
2023-10-09,0.12238952337227399,0.5558921992730271,0.32171824954922257,4335.66015625
2023-10-10,0.19847029459560872,0.599973678047536,0.2015560329913569,4358.240234375
2023-10-11,0.000323956117790658,0.8047412313520909,0.1949347881411086,4376.9501953125
2023-10-12,0.39743637724604924,0.5704552331240847,0.0321083890288719,4349.60986328125
2023-10-13,0.2001830235152738,0.4001699918502709,0.3996469537676603,4327.77978515625
2023-10-16,0.07997085271781543,0.40070484908646903,0.5193242908440879,4373.6298828125
2023-10-17,0.3691902004811709,0.16977766738515734,0.46103212810946087,4373.2001953125
2023-10-18,0.33302974962740944,0.33633788312848384,0.33063240949923056,4314.60009765625
2023-10-19,0.19941768788557965,0.22787576320697553,0.5727065547136589,4278.0
2023-10-20,0.3746666554980038,0.3704177209856425,0.2549156259378833,4224.16015625
2023-10-23,0.24889338369757752,0.5000566513917875,0.2510499330201128,4217.0400390625
2023-10-24,0.14530856704853554,0.33064788074504275,0.5240435486120987,4247.68017578125
2023-10-25,0.1426520202125435,0.5571412145867985,0.30020676390943535,4186.77001953125
2023-10-26,0.4577754168798988,0.1921154520168784,0.3501091456366174,4137.22998046875
2023-10-27,0.4272721756341135,0.288468048122013,0.284259759377684,4117.3701171875
2023-10-30,0.20079249045278022,0.13308027387732485,0.6661272233672207,4166.81982421875
2023-10-31,0.04539935700397889,0.2863211711093235,0.6682794790748241,4193.7998046875
2023-11-01,0.24978667753521222,0.4069645024246711,0.3432488205971822,4237.85986328125
2023-11-02,0.11768705658323597,0.17255362004053656,0.7097593342229683,4317.77978515625
2023-11-03,0.2796947136824504,0.11141441471894116,0.6088908493628777,4358.33984375
2023-11-06,0.20437189962758567,0.3439870530135522,0.45164103930219424,4365.97998046875
2023-11-07,0.23871619105011632,0.6439560543440166,0.1173277566449542,4378.3798828125
2023-11-08,0.33259336343083606,0.3337959769414738,0.33361064885502856,4382.77978515625
2023-11-09,0.0011986029655547878,0.34500973166047644,0.6537916631410293,4347.35009765625
2023-11-10,0.1317104642172732,0.3678259245528655,0.5004635981931642,4415.240234375
2023-11-13,0.1296401350105043,0.5007954320349199,0.36956442862810945,4411.5498046875
2023-11-14,0.19234661116934149,0.36366877795565716,0.44398460752240176,4495.7001953125
2023-11-15,0.17180226739947102,0.322037035645432,0.506160671654167,4502.8798828125
2023-11-16,0.4041231288269046,0.2197894861928944,0.3760873915060074,4508.240234375
2023-11-17,0.18164901352865853,0.22167353072727564,0.596677469995484,4514.02001953125
2023-11-20,0.04424806620469705,0.37395296667091316,0.5817989575601435,4547.3798828125
2023-11-21,0.4695537995430641,0.20425444802676793,0.32619176311563935,4538.18994140625
2023-11-22,0.1056541831640061,0.4603648754346068,0.4339809640400095,4556.6201171875
2023-11-24,0.2499798890985403,0.49887805960315745,0.25114204238525417,4559.33984375
2023-11-27,0.00013850565422520353,0.8010027847776655,0.1988586833710239,4550.43017578125
2023-11-28,9.180655797536019e-05,0.7499461717561644,0.2499620115986545,4554.89013671875
2023-11-29,0.09965152545838565,0.22232905689613996,0.6780193883585324,4550.580078125
2023-11-30,0.0009704053802124691,0.30416560324520103,0.6948640082850034,4567.7998046875
2023-12-01,0.16584114627201213,0.22718884543347587,0.6069700107068962,4594.6298828125
2023-12-04,0.13670480800812418,0.3217420539162545,0.5415531551053309,4569.77978515625
2023-12-05,0.0003503531083374077,0.3336617196433104,0.665987929535024,4567.18017578125
2023-12-06,0.0005971447765962997,0.5000285954083665,0.4993742832157295,4549.33984375
2023-12-07,0.28359419950928505,0.4276298034320852,0.2887760015333437,4585.58984375
2023-12-08,0.0001655599699006416,0.4000152606939082,0.5998191805003443,4604.3701171875
2023-12-11,0.0002707806474063545,0.10287967051772284,0.8968495742417872,4622.43994140625
2023-12-12,0.1007432057402184,0.2001838243137172,0.6990729507000651,4643.7001953125
2023-12-13,0.0004440977739120301,0.28577763210445745,0.7137782588511722,4707.08984375
2023-12-14,0.3373576672767575,0.22388218876254873,0.43876013550007803,4719.5498046875
2023-12-15,0.2829832015231659,0.2621188099702439,0.4548979817756679,4719.18994140625
2023-12-18,0.13318827984559384,0.41602004164347556,0.45079165888455464,4740.56005859375
2023-12-19,0.09845140660238233,0.23489129864255018,0.6666572956099925,4768.3701171875
2023-12-20,0.000260601057865036,0.47759141022591695,0.5221479800554031,4698.35009765625
2023-12-21,0.24662108230404556,0.25116803261880705,0.5022108573875812,4746.75
2023-12-22,0.3627770247181946,0.2244503190992294,0.41277265035023447,4754.6298828125
2023-12-26,0.17639399816725926,0.20123671136825577,0.6223693056283082,4774.75
2023-12-27,0.09233326847970602,0.4532894898028727,0.4543772338008487,4781.580078125
2023-12-28,0.06281547363141726,0.4850264029810205,0.45215812896094576,4783.35009765625
2023-12-29,0.001197604038073526,0.11118366402903727,0.8876187279133269,4769.830078125
2024-01-02,0.1115497779012205,0.3345719922920883,0.5538782410747243,4742.830078125
2024-01-03,0.022476302716919843,0.13123691878798935,0.8462867896074991,4704.81005859375
2024-01-04,0.5243671139776578,0.33984195337203954,0.13579093663025155,4688.68017578125
2024-01-05,0.10120062265328174,0.18624215362334243,0.7125572232623447,4697.240234375
2024-01-08,0.22332450914068935,0.5294656317031089,0.24720986030378198,4763.5400390625
2024-01-09,0.3334215507772266,0.1677638349137851,0.49881464537611464,4756.5
2024-01-10,0.14282835124426388,0.57116993312541,0.2860017186831101,4783.4501953125
2024-01-11,0.07906562198471735,0.19278651188953796,0.7281478502098673,4780.240234375
2024-01-12,0.5705415174909702,0.28588576461853726,0.14357269049755164,4783.830078125
2024-01-16,0.0006700264648316079,0.2501505361542513,0.7491794287680023,4765.97998046875
2024-01-17,0.20490051163921766,0.4165948375406775,0.3785046735787806,4739.2099609375
2024-01-18,0.13756339569954434,0.37655556680874724,0.48588106324359615,4780.93994140625
2024-01-19,0.058103024744230514,0.15852782664227388,0.7833691490297843,4839.81005859375
2024-01-22,0.2298979140246047,0.2903229853632183,0.47977908021198346,4850.43017578125
2024-01-23,0.3086433776398836,0.22310674113759887,0.46824989180580207,4864.60009765625
2024-01-24,0.12588804127926778,0.5000778797384555,0.3740340755593934,4868.5498046875
2024-01-25,0.13742254975610801,0.16472113305499078,0.6978563179155268,4894.16015625
2024-01-26,0.1668250674471589,0.3334132397758367,0.4997616797372757,4890.97021484375
2024-01-29,0.03558116670592426,0.4618762063473696,0.5025426137735849,4927.93017578125
2024-01-30,0.20680540890356902,0.4099360648756879,0.38325850989511107,4924.97021484375
2024-01-31,0.1997433201104286,0.59993941954599,0.2003172116164933,4845.64990234375
2024-02-01,0.15658371412700944,0.3416491517727991,0.5017671428004178,4906.18994140625
2024-02-02,0.13329433755692055,0.20014064970770656,0.6665650207772463,4958.60986328125
2024-02-05,0.1807702779462323,0.3643024232376113,0.45492728945960564,4942.81005859375
2024-02-06,0.4134768349200992,0.41831222332317947,0.16821095049029586,4954.22998046875
2024-02-07,0.37751306291350994,0.4620813469335094,0.16040558519384113,4995.06005859375
2024-02-08,0.002163994714991484,0.31328227504127426,0.684553715315384,4997.91015625
2024-02-09,0.07357269976264866,0.26082131591725294,0.6656059828720096,5026.60986328125
2024-02-12,0.09591512822571531,0.3943799573531578,0.5097048985939182,5021.83984375
2024-02-13,0.3905173359900586,0.41542366745681436,0.19405898578599376,4953.169921875
2024-02-14,0.24068193811744046,0.33817508857617595,0.42114297165512415,5000.6201171875
2024-02-15,0.18375015220722576,0.2696603692324557,0.5465894893651156,5029.72998046875
2024-02-16,0.17454490541349515,0.22541035466662532,0.6000447343489214,5005.56982421875
2024-02-20,0.4193988572260423,0.2798753429207344,0.30072578518905047,4975.509765625
2024-02-21,0.09981146125137456,0.3932391640504648,0.5069493719762249,4981.7998046875
2024-02-22,0.17167341612600598,0.2867763640206249,0.541550216493176,5087.02978515625
2024-02-23,0.08881190462800857,0.45228268174728975,0.45890542366656256,5088.7998046875
2024-02-26,0.09091187382463514,0.24663087683769513,0.6624572491114535,5069.52978515625
2024-02-27,0.1499543034702723,0.4598130651194459,0.3902326232080388,5078.18017578125
2024-02-28,0.11754823910612483,0.357239855661141,0.5252119023765166,5069.759765625
2024-02-29,0.3308019487133909,0.44137773807031205,0.22782029155092054,5096.27001953125
2024-03-01,0.11828808548411221,0.3553421675075827,0.526369741648263,5137.080078125
2024-03-04,0.13887587850649652,0.3623092418397391,0.4988148771744818,5130.9501953125
2024-03-05,0.25571417161245336,0.44668851727874426,0.29759733039099956,5078.64990234375
2024-03-06,0.0926032143244428,0.3814819131740047,0.5259148729474921,5104.759765625
2024-03-07,0.2588483605210389,0.20952882500172232,0.531622820718026,5157.35986328125
2024-03-08,0.2408116692722615,0.3111982285230018,0.4479900828237078,5123.68994140625
2024-03-11,0.07164079443983999,0.1632578243417291,0.7651013733354505,5117.93994140625
2024-03-12,0.0689034104931731,0.3218981726256768,0.6091984271155929,5175.27001953125
2024-03-13,0.26830894284012174,0.24598376763424312,0.485707286883553,5165.31005859375
2024-03-14,0.33199481734873887,0.259206483386851,0.40879870758390796,5150.47998046875
2024-03-15,0.3344466118226895,0.35383574340933893,0.31171764630683657,5117.08984375
2024-03-18,0.23121286403553454,0.18218751256958618,0.5865996385042448,5149.419921875
2024-03-19,0.0002762233925750479,0.20035639958077808,0.7993673592340201,5178.509765625
2024-03-20,0.18118393936873128,0.36550953928367974,0.45330651350013795,5224.6201171875
2024-03-21,0.15615858251560263,0.43999424487321026,0.4038471625877159,5241.52978515625
2024-03-22,0.19993950047937686,0.3002660215373908,0.49979446749421186,5234.18017578125
2024-03-25,0.18355972726699707,0.2710577550076943,0.5453825196567447,5218.18994140625
2024-03-26,0.23389734022202902,0.4492642998072999,0.3168383566410809,5203.580078125
2024-03-27,0.09973326423933031,0.22552887860365445,0.6747378409170779,5248.490234375
2024-03-28,0.09829241440311307,0.16175522226694738,0.7399523570358724,5254.35009765625
2024-04-01,0.11764094586097225,0.28718354223468956,0.5951755218475763,5243.77001953125
2024-04-02,0.22971012148851655,0.23098222563371215,0.5393076571006252,5205.81005859375
2024-04-03,0.0910653126408182,0.3343988884212608,0.5745357841022435,5211.490234375
2024-04-04,0.2287398842303706,0.27481141099269735,0.496448705941605,5147.2099609375
2024-04-05,0.3929799992196529,0.20833421700166688,0.3986857939543209,5204.33984375
2024-04-08,0.011122659830652993,0.2785528391614207,0.7103245259058895,5202.39013671875
2024-04-09,0.2248052548754155,0.27805371641261445,0.4971410175379181,5209.91015625
2024-04-10,0.15388914049365737,0.4572109037869198,0.38889994726476007,5160.64013671875
2024-04-11,0.35431217337671633,0.1793313023351532,0.4663565318925456,5199.06005859375
2024-04-12,0.1930852225870529,0.44759375516481337,0.35932104578751023,5123.41015625
2024-04-15,0.3767176858519734,0.4000436690291988,0.22323864409352406,5061.81982421875
2024-04-16,0.11026518453997726,0.6510505359921288,0.2386842981621677,5051.41015625
2024-04-17,0.19244737014326216,0.3989998882742449,0.40855274462722135,5022.2099609375
2024-04-18,0.35701852084656077,0.27513460559930536,0.36784685478828166,5011.1201171875
2024-04-19,0.32965061373232113,0.3932768565186548,0.27707251028054586,4967.22998046875
2024-04-22,0.3342643392024911,0.33360784693892737,0.332127819439241,5010.60009765625
2024-04-23,0.00014771108544664457,0.6666457016884427,0.33320661994851736,5070.5498046875
2024-04-24,0.4983695904174965,0.50026783591602,0.00136246224064962,5071.6298828125
2024-04-25,0.0001840891327447025,0.5002931487106252,0.4995228233783564,5048.419921875
2024-04-26,0.22971648691145674,0.5199689433029562,0.25031457339264307,5099.9599609375
2024-04-29,0.0004696995601989329,0.4169197025257745,0.5826106071472168,5116.169921875
2024-04-30,0.6597406437437409,0.1912376472610049,0.14902169758230835,5035.68994140625
2024-05-01,0.24979671589699137,0.25044898013857164,0.4997542725573112,5018.39013671875
2024-05-02,0.00022105210518930107,0.7725830148871561,0.22719592788841206,5064.2001953125
2024-05-03,0.00012404166045598686,0.749869685532758,0.2500062608414737,5127.7900390625
2024-05-06,0.00021045203720859718,0.5205780700634932,0.47921145958753186,5180.740234375
2024-05-07,0.14280099488002765,0.3166858295777014,0.5405131724401144,5187.7001953125
2024-05-08,0.00017181223665829748,0.972561240196228,0.027266984505937824,5187.669921875
2024-05-09,0.000913537051625705,0.3340341221773997,0.6650523159332806,5214.080078125
2024-05-10,0.004284525890398072,0.7515304198022932,0.244185082245167,5222.68017578125
2024-05-13,0.19543718949280448,0.4569235915259924,0.3476391930234968,5221.419921875
2024-05-14,0.0001948181616171496,0.5127570218889256,0.48704812658434093,5246.68017578125
2024-05-15,0.06807774957026898,0.1971267470008267,0.734795506161754,5308.14990234375
2024-05-16,0.0005599285987045732,0.2507231031604533,0.7487169460109726,5297.10009765625
2024-05-17,0.10555605854460737,0.6266764504216553,0.26776752484784083,5303.27001953125
2024-05-20,0.19990425349533325,0.20021281332010404,0.599882912398607,5308.1298828125
2024-05-21,0.000144658658427943,0.7458220776934468,0.25403326202467724,5321.41015625
2024-05-22,0.27014172186864016,0.4394584594800108,0.29039982072717974,5307.009765625
2024-05-23,0.1642140878502687,0.41767411411274225,0.4181117731662501,5267.83984375
2024-05-24,0.0002644293155753985,0.5008948812792369,0.49884065973565156,5304.72021484375
2024-05-28,0.0022038675073417836,0.4483941351536487,0.5494019765214034,5306.0400390625
2024-05-29,0.12273919215431306,0.5021220297439868,0.3751387837623952,5266.9501953125
2024-05-30,0.16089414099466617,0.505596283612249,0.3335095752681809,5235.47998046875
2024-05-31,0.00012930894566428228,0.6662742893131508,0.33359636947170657,5277.509765625
2024-06-03,0.2425714066685032,0.25732906287521473,0.5000995196205622,5283.39990234375
2024-06-04,0.00023175390151664033,0.32220728941683774,0.6775609598612391,5291.33984375
2024-06-05,0.00021151658008668826,0.2736028214210158,0.7261856514457825,5354.02978515625
2024-06-06,0.24742884544275512,0.2533717031328706,0.49919945341116545,5352.9599609375
2024-06-07,0.09996544276145869,0.7999446929141414,0.10008980900238384,5346.990234375
2024-06-10,0.00019393021502764896,0.7014300337425083,0.29837601935978453,5360.7900390625
2024-06-11,0.06280318972737102,0.24768608747480256,0.6895107048254027,5375.31982421875
2024-06-12,0.14142137971170346,0.4299896548275553,0.42858895883806064,5421.02978515625
2024-06-13,0.09118623370192257,0.5453871438797002,0.3634266236992765,5433.740234375
2024-06-14,0.0010922501589650186,0.7211809460342111,0.27772680010174455,5431.60009765625
2024-06-17,0.3321766375395075,0.33429904110057074,0.3335243403251095,5473.22998046875
2024-06-18,0.00019234033243265003,0.3008998776167573,0.6989077754540631,5487.02978515625
2024-06-20,0.44283431747640456,0.3305194318980082,0.22664623165878262,5473.169921875
2024-06-21,0.2496694035926339,0.5002365234668105,0.2500940939044085,5464.6201171875
2024-06-24,0.24946141589771287,0.6251718959538266,0.12536670026202046,5447.8701171875
2024-06-25,0.0014206408195605036,0.748857101862086,0.24972225448345853,5469.2998046875
2024-06-26,0.22184731812659367,0.3336864936686147,0.44446617135205696,5477.89990234375
2024-06-27,0.39818144072305584,0.3014745226508239,0.3003440306067205,5482.8701171875
2024-06-28,0.00016592123366925598,0.714205312989569,0.2856287783963905,5460.47998046875
2024-07-01,0.2671455410912001,0.5890100339934828,0.14384442175651202,5475.08984375
2024-07-02,0.0003304512198762192,0.5040094070949029,0.49566013063304126,5509.009765625
2024-07-03,0.2990605701685126,0.2039035713489284,0.49703586804535005,5537.02001953125
2024-07-05,0.07144667125612614,0.15072481798207654,0.7778285166537638,5567.18994140625
2024-07-08,0.3625681918413399,0.45551922657548194,0.1819125867477851,5572.85009765625
2024-07-09,0.14218873810646723,0.28685221326720367,0.5709590371978785,5576.97998046875
2024-07-10,0.0005674515205707091,0.2710439520315655,0.7283886023886832,5633.91015625
2024-07-11,0.16664340471652395,0.14608365206186136,0.6872729623755731,5584.5400390625
2024-07-12,0.3110724772050162,0.46741467651736457,0.22151285569634638,5615.35009765625
2024-07-15,0.0001135423153755255,0.4999981714208843,0.49988830066649825,5631.22021484375
2024-07-16,0.0001233556025302581,0.666736916541898,0.33313972218699445,5667.2001953125
2024-07-17,0.5701500380322874,0.3578408314289326,0.07200912896145642,5588.27001953125
2024-07-18,0.504023384672889,0.4740754199280803,0.021901209492560674,5544.58984375
2024-07-19,0.36319355241787643,0.4542564545990899,0.18254998620316407,5505.0
2024-07-22,0.0001617481999952967,0.5002594582135013,0.4995787777273411,5564.41015625
2024-07-23,0.16629197861645176,0.3337368730523546,0.4999711745804234,5555.740234375
2024-07-24,0.737610429853703,0.13695742868367233,0.12543215155528742,5427.1298828125
2024-07-25,0.28507052263012156,0.5246697657816445,0.19025967940303548,5399.22021484375
2024-07-26,0.00011536511738086119,0.8336681074773272,0.16621654293461083,5459.10009765625
2024-07-29,0.16970002608225818,0.8246781502578718,0.0056217921416343115,5463.5400390625
2024-07-30,0.20193419329079915,0.2035131516648107,0.5945526462979615,5436.43994140625
2024-07-31,0.00020334038085171154,0.5671832318164108,0.43261344184741446,5522.2998046875
2024-08-01,0.11119122542004334,0.11279594140715846,0.776012839358979,5446.68017578125
2024-08-02,0.4993161872475217,0.428991722423234,0.07169211485727699,5346.56005859375
2024-08-05,0.5986527746411772,0.3064933687680234,0.09485384407436766,5186.330078125
2024-08-06,0.041912275568089775,0.24327958254950013,0.7148081418858965,5240.02978515625
2024-08-07,0.22155287033981746,0.576044071394588,0.20240304828217226,5199.5
2024-08-08,0.017835825920580344,0.347240311734519,0.6349238535885888,5319.31005859375
2024-08-09,0.41411179914056057,0.514106061732621,0.07178210134952678,5344.16015625
2024-08-12,0.24732551580665232,0.5302187846359124,0.2224557163430695,5344.39013671875
2024-08-13,0.0012158173190073285,0.37491314010458154,0.6238710196425927,5434.43017578125
2024-08-14,0.258760739983369,0.46805336099879985,0.2731859036741133,5455.2099609375
2024-08-15,0.12053451701550247,0.09154889914299763,0.7879165571370819,5543.22021484375
2024-08-16,0.002022541112091858,0.30013956459151814,0.6978378936517402,5554.25
2024-08-19,0.18490985492098844,0.2875689613616227,0.5275211876640762,5608.25
2024-08-20,0.1526277807158924,0.5564577520596615,0.2909144625683929,5597.1201171875
2024-08-21,0.16657926929716874,0.16721184758595578,0.6662088472718702,5620.85009765625
2024-08-22,0.22380057876337864,0.3318180462051209,0.44438137897749486,5570.64013671875
2024-08-23,0.00011734464787878096,0.6001235030766111,0.3997591397186625,5634.60986328125
2024-08-26,0.32578458126658916,0.30132784196030116,0.3728875892547876,5616.83984375
2024-08-27,0.08298373911929957,0.500323573814967,0.4166926824376181,5625.7998046875
2024-08-28,0.4152500204624327,0.4039913640566131,0.18075857656670755,5592.18017578125
2024-08-29,0.20106809026199496,0.35215112998331377,0.44678076567975544,5591.9599609375
2024-08-30,0.0674125767693719,0.49252996941989596,0.44005743933691216,5648.39990234375
2024-09-03,0.46933418405855526,0.32398133482326685,0.20668450834238597,5528.93017578125
2024-09-04,0.42800362849967705,0.48874254401848055,0.0832538207570386,5520.06982421875
2024-09-05,0.5903643392981287,0.2065673980730079,0.20306824996677117,5503.41015625
2024-09-06,0.2692391745721548,0.5195822164191511,0.2111785931836117,5408.419921875
2024-09-09,0.0014915328538336325,0.28590459361501935,0.7126038671766375,5471.0498046875
2024-09-10,0.10017467689249315,0.3907875956305361,0.5090377045009518,5495.52001953125
2024-09-11,0.45201773533203365,0.28629981354937295,0.2616824335101145,5554.1298828125
2024-09-12,0.21598230193480308,0.28364381704730995,0.5003738672117574,5595.759765625
2024-09-13,0.058712795398177524,0.30061831538563744,0.6406688805109297,5626.02001953125
2024-09-16,0.08264229259899973,0.003734550298152802,0.9136231872770522,5633.08984375
2024-09-17,0.1431409123225811,0.49914584160537095,0.3577132437185355,5634.580078125
2024-09-18,0.2558581330281413,0.4725925635830208,0.27154928791878774,5618.259765625
2024-09-19,0.11494217640251413,0.19660197379542094,0.6884558408813367,5713.64013671875
2024-09-20,0.2777443517948591,0.389212837220839,0.3330428202934854,5702.5498046875
